text,tdate,key
"Sat Oct  5 09:57:49 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-10-05 07:57:55,6363019818827776
"Thu Sep 12 05:53:05 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-09-12 03:53:10,6363286106800128
"Sat Sep 21 16:29:45 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 3s).",2013-09-21 14:29:51,6364179459997696
"Thu Oct  3 16:31:44 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 4s).",2013-10-03 14:31:50,6365811547570176
"Wed Sep 25 09:05:50 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 6s).",2013-09-25 07:05:55,6367993390956544
"Wed Sep 25 06:05:36 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-25 04:05:41,6368543146770432
"Wed Sep 18 13:49:38 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 13s).",2013-09-18 11:49:43,6368921103892480
"Mon Sep 23 05:11:23 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Unsuccessful.",2013-09-23 03:11:28,6370913968717824
"Thu Sep 19 14:01:26 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 8s).",2013-09-19 12:01:29,6372288358252544
"Sat Sep 21 11:22:40 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-21 09:22:45,6373800186740736
"Fri Sep 27 06:37:34 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-27 04:37:39,6374710719807488
"Mon Sep 23 05:53:46 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Unsuccessful.",2013-09-23 03:53:52,6374899698368512
"Sun Sep 29 06:04:09 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-29 04:04:15,6375466634051584
"Thu Sep 12 05:33:27 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (53 bytes - 4s).",2013-09-12 03:33:32,6376205368426496
"Sat Oct  5 13:10:00 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-10-05 11:10:06,6376351397314560
"Tue Oct  1 11:12:12 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 9s).",2013-10-01 09:12:17,6378112333905920
"Fri Oct  4 09:05:06 2013
 (Rwanda).successful (3s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 6s).",2013-10-04 07:05:13,6379211845533696
"Thu Sep 12 05:07:17 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (51 bytes - 4s).",2013-09-12 03:07:23,6380328537030656
"Wed Sep 25 14:44:58 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (56 bytes - 6s).",2013-09-25 12:45:04,6381393688920064
"Thu Sep 19 10:39:49 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (56 bytes - 4s).",2013-09-19 08:39:54,6381771646042112
"Wed Oct  2 16:30:33 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 4s).",2013-10-02 14:30:40,6382029344079872
"Sun Sep 22 11:11:24 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-22 09:11:30,6382871157669888
"Sun Oct  6 10:29:21 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 4s).",2013-10-06 08:29:28,6383017186557952
"Mon Sep 16 18:21:21 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (50 bytes - 8s).",2013-09-16 16:21:37,6384589144588288
"Mon Sep 16 18:10:45 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (53 bytes - 8s).",2013-09-16 16:10:51,6385138900402176
"Mon Sep  9 17:19:58 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-113dbm). Unsuccessful.",2013-09-09 15:20:11,6385413778309120
"Fri Sep 13 07:39:14 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-103dbm). Successful (55 bytes - 5s).",2013-09-13 05:39:20,6388231276855296
"Sat Sep 28 15:05:50 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 8s).",2013-09-28 13:05:52,6388488974893056
"Sat Oct  5 10:18:55 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 4s).",2013-10-05 08:19:01,6389682975801344
"Sun Sep 22 16:19:02 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 8s).",2013-09-22 14:19:06,6390842616971264
"Thu Oct  3 11:01:57 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 5s).",2013-10-03 09:02:02,6392474704543744
"Wed Sep 18 18:04:22 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 5s).",2013-09-18 16:04:28,6393247798657024
"Mon Sep 30 15:40:07 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 5s).",2013-09-30 13:40:16,6393333698002944
"Thu Sep 12 05:26:54 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (50 bytes - 4s).",2013-09-12 03:27:00,6393385237610496
"Sat Sep 14 18:36:51 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (52 bytes - 5s).",2013-09-14 16:37:00,6394484749238272
"Wed Sep 25 12:26:49 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 3s).",2013-09-25 10:26:53,6394656547930112
"Wed Oct  2 17:44:41 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (56 bytes - 5s).",2013-10-02 15:44:47,6395154764136448
"Sun Oct  6 12:15:00 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-10-06 10:15:11,6396348765044736
"Sat Sep 14 05:22:15 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Successful (50 bytes - 4s).",2013-09-14 03:22:20,6397370967261184
"Fri Sep 27 12:49:43 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-09-27 10:49:49,6398006622420992
"Sun Sep 15 07:07:43 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 4s).",2013-09-15 05:07:47,6398470478888960
"Fri Sep 20 14:54:07 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-20 12:54:12,6400051026853888
"Wed Oct  2 13:50:09 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-10-02 11:50:18,6400446163845120
"Sun Sep 22 09:57:28 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 15s).",2013-09-22 07:57:33,6401150538481664
"Wed Sep 25 18:50:51 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-25 16:51:01,6401322337173504
"Wed Sep 25 18:40:14 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-09-25 16:40:20,6402078251417600
"Sat Oct  5 07:18:51 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-05 05:18:57,6402988784484352
"Fri Sep 20 08:10:44 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Unsuccessful.",2013-09-20 06:10:51,6406098340806656
"Thu Sep 19 11:43:22 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 5s).",2013-09-19 09:43:25,6408984558829568
"Sun Oct  6 09:46:44 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-10-06 07:46:51,6409817782484992
"Mon Sep 23 08:43:24 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-23 06:43:29,6412661050834944
"Wed Oct  2 07:50:12 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-02 05:50:17,6414396217622528
"Wed Sep 18 17:53:46 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 5s).",2013-09-18 15:53:52,6414619555921920
"Thu Sep 26 09:58:08 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-26 07:58:15,6414791354613760
"Mon Sep  9 15:20:40 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Successful (47 bytes - 5s).",2013-09-09 13:20:46,6415512909119488
"Sat Oct  5 12:59:21 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 4s).",2013-10-05 10:59:32,6416346132774912
"Tue Oct  1 07:07:34 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-01 05:07:39,6417213716168704
"Sun Sep 22 13:50:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 6s).",2013-09-22 11:50:33,6417505773944832
"Fri Sep 20 08:00:07 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Unsuccessful.",2013-09-20 06:00:14,6418055529758720
"Fri Oct  4 17:45:39 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-10-04 15:45:45,6418313227796480
"Tue Sep 24 15:06:51 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (56 bytes - 5s).",2013-09-24 13:06:57,6418605285572608
"Wed Sep 11 13:53:22 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 5s).",2013-09-11 11:53:28,6419223760863232
"Sun Sep 15 11:21:39 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-09-15 09:21:47,6420323272491008
"Wed Sep 18 16:39:22 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 8s).",2013-09-18 14:39:29,6420873028304896
"Mon Sep 23 17:15:20 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 6s).",2013-09-23 15:15:28,6422006899671040
"Mon Sep 30 08:53:48 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-30 06:53:53,6424772858609664
"Tue Sep 24 15:49:14 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 8s).",2013-09-24 13:49:19,6425064916385792
"Sat Sep 21 05:32:41 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (52 bytes - 5s).",2013-09-21 03:32:47,6426026989060096
"Tue Oct  1 18:19:47 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-10-01 16:19:52,6427659076632576
"Thu Sep 26 12:15:55 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 4s).",2013-09-26 10:16:01,6427848055193600
"Sat Sep 14 16:18:49 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 4s).",2013-09-14 14:18:55,6427882414931968
"Tue Sep 17 17:21:49 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-17 15:22:07,6428432170745856
"Sat Sep 28 18:59:27 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-28 16:59:33,6428518070091776
"Mon Sep 16 10:00:30 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-16 08:00:38,6428981926559744
"Sat Oct  5 11:12:48 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 5s).",2013-10-05 09:12:54,6429402833354752
"Tue Oct  1 08:54:21 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Unsuccessful.",2013-10-01 06:54:25,6430339136225280
"Fri Sep 20 13:07:25 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-20 11:07:35,6431077870600192
"Fri Oct  4 15:59:16 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 8s).",2013-10-04 13:59:32,6431438647853056
"Mon Sep 16 16:02:57 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-67dbm). Successful (54 bytes - 4s).",2013-09-16 14:03:11,6433105095163904
"Wed Sep 25 15:37:51 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 6s).",2013-09-25 13:38:01,6433620491239424
"Fri Sep 13 06:46:29 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Successful (55 bytes - 5s).",2013-09-13 04:46:35,6433654850977792
"Tue Sep 17 18:14:57 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (51 bytes - 8s).",2013-09-17 16:15:12,6434204606791680
"Sat Sep 28 12:57:23 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 4s).",2013-09-28 10:57:29,6434290506137600
"Sun Oct  6 11:32:46 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-10-06 09:32:52,6436068622598144
"Fri Sep 20 13:49:57 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-77dbm). Successful (55 bytes - 4s).",2013-09-20 11:50:01,6436334910570496
"Thu Sep 12 13:27:57 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 4s).",2013-09-12 11:28:02,6437090824814592
"Fri Sep 27 09:38:56 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-27 07:39:01,6439925503229952
"Sat Sep 28 17:45:05 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 4s).",2013-09-28 15:45:11,6441815288840192
"Sat Oct  5 11:33:59 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 5s).",2013-10-05 09:34:04,6443009289748480
"Sun Sep 22 12:35:57 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 4s).",2013-09-22 10:36:03,6444168930918400
"Fri Sep 20 08:32:02 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-75dbm). Unsuccessful.",2013-09-20 06:32:08,6444718686732288
"Tue Sep 24 10:08:05 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-24 08:08:10,6445268442546176
"Thu Sep 12 18:52:18 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-105dbm). Successful (51 bytes - 6s).",2013-09-12 16:52:23,6446574112604160
"Sat Sep 28 14:11:31 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 4s).",2013-09-28 12:11:37,6447209767763968
"Thu Oct  3 05:11:25 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Unsuccessful.",2013-10-03 03:11:30,6448481078083584
"Sun Oct  6 12:36:17 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 8s).",2013-10-06 10:36:23,6449675078991872
"Fri Sep 27 15:07:13 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 8s).",2013-09-27 13:07:20,6449786748141568
"Sun Sep 15 08:32:09 2013
 (Rwanda).successful (1s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 3s).",2013-09-15 06:32:13,6451796792836096
"Fri Sep 20 15:25:44 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 5s).",2013-09-20 13:25:51,6452140390219776
"Sat Sep 14 18:15:44 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (53 bytes - 9s).",2013-09-14 16:15:48,6454408132952064
"Wed Sep 18 10:59:59 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (54 bytes - 5s).",2013-09-18 09:00:05,6455507644579840
"Wed Sep 11 14:59:12 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-103dbm). Successful (54 bytes - 10s).",2013-09-11 12:59:17,6455782522486784
"Sun Sep 22 09:46:45 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-75dbm). Successful (55 bytes - 4s).",2013-09-22 07:46:50,6457741027573760
"Mon Sep 30 05:00:48 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-09-30 03:00:53,6458857719070720
"Sat Sep 28 09:04:07 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (54 bytes - 5s).",2013-09-28 07:04:13,6460232108605440
"Tue Sep 24 14:01:29 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (54 bytes - 6s).",2013-09-24 12:01:37,6461211361148928
"Thu Sep 19 07:49:31 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (54 bytes - 5s).",2013-09-19 05:49:36,6461486239055872
"Sun Oct  6 07:07:52 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Unsuccessful.",2013-10-06 05:07:57,6462731779571712
"Mon Sep 16 06:57:22 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-79dbm). Successful (54 bytes - 4s).",2013-09-16 04:57:28,6464853493415936
"Wed Oct  2 12:46:43 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 5s).",2013-10-02 10:46:48,6466897897848832
"Thu Sep 26 10:51:15 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 5s).",2013-09-26 08:51:20,6467705351700480
"Mon Sep  9 16:22:10 2013
 (Rwanda).successful (4s) - UMTS (3G). Registered on Home Network (-113dbm). Successful (50 bytes - 5s).",2013-09-09 14:22:14,6468014589345792
"Thu Sep 12 09:29:55 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (56 bytes - 5s).",2013-09-12 07:29:59,6469114100973568
"Fri Oct  4 13:41:26 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-73dbm). Successful (55 bytes - 9s).",2013-10-04 11:41:31,6470814908022784
"Tue Sep 24 11:43:54 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-71dbm). Successful (55 bytes - 5s).",2013-09-24 09:44:00,6471519282659328
"Sun Sep 15 17:32:11 2013
 (Rwanda).successful (2s) - GSM (2G). Registered on Home Network (-69dbm). Successful (55 bytes - 8s).",2013-09-15 15:32:17,6472275196903424
